Image Name,Label,Categories,Description
485aa457c7fbf8e60845096673.jpg,42,"fabric,thick weft",The fabric sample illustrates a textile with a prominent weft thickness.
990f2e10c56756cb0923046954.jpg,68,"fabric,oil stain",The image of this fabric displays a textile with a noticeable oil stain embedded within its fibers.
26ad2aff2c743d530804412031.jpg,49,"fabric,thick warp",The fabric image displays a textile with prominent warp yarns.
4d200ae5c3979b731514296023.jpg,63,"fabric,rolling mark",The fabric image illustrates a textile with a rolling mark defect.
db88158fd22a06ee0935386823.jpg,41,"fabric,three threads defect",The fabric image depicts a textile with three thread defects present.
797c02ee3ee3928d1329070381.jpg,61,"fabric,star jump",The fabric sample exhibits a star jump defect within its composition.
9a95aadc49e63eea1334231793.jpg,39,"fabric,knot defect",The fabric image illustrates a textile with a knot defect present.
43e6e37f558466b50806015184.jpg,42,"fabric,thick weft",The fabric image displays a textile with a prominent weft that appears thick.
1c1bafaefb0cafa91421282752.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
43a9dfe2c1cee72c0951528525.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
256a022ed41479da1016437203.jpg,45,"fabric,repair mark",The fabric image displays a textile featuring a mended area.
f686f1d8716bada01600035363.jpg,42,"fabric,thick weft",The image illustrates a fabric sample with prominently thick weft threads.
e37c92ec796877cd1456424692.jpg,68,"fabric,oil stain",The fabric sample exhibits an oil stain within its textile structure.
e08ee1ff5bd56bf00914416923.jpg,110,"fabric,hole , three threads defect",The fabric image depicts a textile with a visible hole and three thread defects present.
d24e79863ae501951310031161.jpg,39,"fabric,knot defect",The fabric image depicts a textile that exhibits a knot defect.
2e133a59a2e5cf191451221691.jpg,46,"fabric,hanging warp",The fabric image displays a textile with visible hanging warp threads.
3af1e3dae48e39780813511644.jpg,71,"fabric,broken spandex, wave pattern defect",The fabric image displays a textile with visible defects in the form of broken spandex fibers and a wave-like pattern interruption.
823429fd45b1e2a71329013591.jpg,135,"fabric,weft shrinkage , thick weft",The fabric image displays a textile with evident weft shrinkage and thick weft threads.
9b83f166b67165431236539861.jpg,155,"fabric,rolling mark , pattern jump",The fabric image displays a textile with visible rolling marks and pattern irregularities.
36783b8185ab794d1450091771.jpg,39,"fabric,knot defect",The fabric image reveals a textile with a knot defect present.
3df34078766461e50851252072.jpg,72,"fabric,knot defect , broken warp",The visual representation of this fabric displays a textile with a knot defect and a broken warp thread.
81ceccaebef9e3d40806099125.jpg,39,"fabric,knot defect",The fabric image displays a textile with a visible knot defect.
947b5c8b7f44943f1533174634.jpg,57,"fabric,loose warp",The fabric image depicts a textile with evident warp yarns that are loosely positioned.
04de66a0d9b47fa90940495134.jpg,42,"fabric,thick weft",The image depicts a fabric sample exhibiting a notable presence of dense weft threads.
476b87bebfce5ef61234133731.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
7ed215a5f080d1810845164452.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
ef8ae854a7a2d46f1007355665.jpg,156,"fabric,dead crease , dirt stain","The fabric sample exhibits instances of creases, staining, and dirt accumulation."
0348886eaf1a6e250914417184.jpg,49,"fabric,thick warp",The textile image displays a fabric with prominently thick warp threads.
ff2972bcee2cb5450843242176.jpg,53,"fabric,broken warp",The fabric image displays a textile with damaged warp threads.
671dce37020314661235263945.jpg,44,"fabric,centipede defect",The fabric image depicts a textile that exhibits a centipede defect.
09eb39e9ddd1ee200844283065.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
d124c147470506a31452509443.jpg,43,"fabric,broken spandex",The fabric image displays a textile with damaged spandex fibers.
435a8e53f6fcb1590842085673.jpg,76,"fabric,broken spandex.",The visual representation depicts a textile with damaged spandex fibers.
0adb61c907397a9b1027179064.jpg,52,"fabric,density variation",The image depicts a textile with fluctuating fabric density.
890ab9949397b19c0910181503.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
88d1adf6d7087f9e0905190932.jpg,52,"fabric,density variation",The fabric image displays a textile exhibiting inconsistencies in density.
ac0bb5abbcd9a8851159280522.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
f64d971db6596d131420349991.jpg,57,"fabric,loose warp",The fabric image illustrates a textile with an issue of excessive warp looseness.
07240d2e0801eb001426598612.jpg,67,"fabric,weft shrinkage",This visual representation displays a textile with evident weft shrinkage.
df0b8f7d72a96f640900524055.jpg,43,"fabric,broken spandex",The fabric image displays a textile with spandex fibers that are fractured.
0525fd45d076c2b81258312562.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
8c580730ce181ddb1033395934.jpg,157,"fabric,dead crease , sizing spot","The fabric image illustrates a textile with visible defects, including dead creases and sizing spots."
f3128377672c8e290946524464.jpg,106,"fabric,skipped yarn",The fabric sample displayed exhibits a defect characterized by yarns that have been omitted during the weaving process.
6634a06d6217542d1630065085.jpg,69,"fabric,water stain",The fabric image displays a textile with a water stain present.
d5370717d52843790920415474.jpg,88,"fabric,broken spandex , fiber particles",The fabric image displays a textile with ruptured spandex fibers and fragments of fiber particles.
e13d033aa2febcca1025468153.jpg,102,"fabric,singed mark.",The fabric image displays a textile with a singe mark present.
02e8afdbbcbd15380849321054.jpg,60,"fabric,dead crease",The fabric image displays a textile with a dead crease defect.
edd2aa67880c5e220848229332.jpg,43,"fabric,broken spandex",The fabric image displays a textile with spandex fibers that are fractured.
56ff1ad34aa3a9501617302272.jpg,39,"fabric,knot defect",The fabric image illustrates a textile with a knot defect present.
23f3aa59e99006d00854427701.jpg,89,"fabric,pattern skip , knot defect",The fabric sample exhibits a pattern skip and knot defect within its textile structure.
0e9bf60b4cdd58de1446171034.jpg,39,"fabric,knot defect",The fabric image illustrates a textile with a visible knot defect.
767c4ff8c54188310855294273.jpg,42,"fabric,thick weft",The fabric image exhibits a textile with a prominent weft that is of considerable thickness.
1bdc41fbe74706031430553045.jpg,39,"fabric,knot defect",The fabric sample depicted exhibits a knot defect within the textile structure.
d5975a10a89fdad51036068143.jpg,102,"fabric,singed mark.",The fabric sample displayed exhibits a singed mark within its textile structure.
36dca7c96f5373c81243117564.jpg,73,"fabric,warping knot.",The fabric image exhibits a textile with a warping knot present.
07892cd0037133db1529210103.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
57656c01d3beb7b21424282131.jpg,57,"fabric,loose warp",The fabric image illustrates a textile with excess warp threads.
54e0b89a7f0975b90828524823.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects.
540cbf4ff0cdba971417029001.jpg,63,"fabric,rolling mark",The fabric image depicts a textile with a rolling mark defect.
e9227c02a1840d031320285343.jpg,106,"fabric,skipped yarn",The fabric image displayed exhibits a textile with evident instances of missing yarn.
02c6a6701fd877651555288973.jpg,122,"fabric,hole , dead crease",The image of this fabric reveals the presence of a hole and a permanent crease in the textile.
881e211657ebc76c1239144733.jpg,73,"fabric,warping knot.",This image displays a fabric sample with a knot in the warp threads.
4e2dff3cef448a961452581661.jpg,39,"fabric,knot defect",The fabric image depicts a textile with a knot defect present.
94fce300fb293ba80828415903.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
cfe352b5ef4685700823012791.jpg,39,"fabric,knot defect",The fabric sample displays a knot defect within the textile weave.
39bba0447cd5648f1036031821.jpg,57,"fabric,loose warp",The textile image displays a fabric with evident warp threads that are loosely woven.
02e117b76dfcd4971514211741.jpg,48,"fabric,sizing spot",The fabric image displays a piece of textile with a sizing spot present.
119216372cc8dc631231270433.jpg,40,"fabric,hole",The fabric image reveals a defect in the form of a hole within the textile.
6195073a57269dbf0826389623.jpg,44,"fabric,centipede defect",The fabric image displays a textile with a centipede defect present.
0194590bee2155251353366255.jpg,73,"fabric,warping knot.",The fabric sample displays a visible warping knot within the textile structure.
7c193badea5fbe851637370815.jpg,48,"fabric,sizing spot",The fabric image displays a piece of textile with a sizing spot present.
1dacb6327064e36e1247396454.jpg,84,"fabric,hole , knot defect",The fabric image depicts a textile with a visible hole and knot imperfection.
a3538f5c570a3a210919505481.jpg,39,"fabric,knot defect",The image displays a fabric sample with a knot defect present in the textile.
0a15957feb50286e1329282631.jpg,135,"fabric,weft shrinkage , thick weft",The visual representation illustrates a fabric sample exhibiting weft shrinkage and thick weft characteristics.
5deeb48caab602ad1614281044.jpg,67,"fabric,weft shrinkage",The fabric image depicts a textile exhibiting weft shrinkage characteristics.
239dca61c1e058651447560395.jpg,56,"fabric,wave pattern defect",The fabric sample exhibits a defect characterized by a wave-like pattern.
d36031e78054de860953518101.jpg,39,"fabric,knot defect",The textile image displays a fabric with a knot defect present.
26b5805f90d4bc171419424713.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects.
317bea0afff7e7c30826243355.jpg,42,"fabric,thick weft",The fabric sample exhibits a notable presence of dense weft threads in its composition.
ddc45a92dc7bb1ea1401430923.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
84ee3c2aece779ff1518326084.jpg,39,"fabric,knot defect",The visual representation depicts a textile with a knot defect present.
d44d0d1315a60c960941256124.jpg,42,"fabric,thick weft",The textile sample depicted in this image exhibits a prominent weft yarn thickness.
033cda887eb0a7750808502885.jpg,73,"fabric,warping knot.",The fabric image displays a textile exhibiting a warp knot defect.
df775af13667600c1642298224.jpg,43,"fabric,broken spandex",The image displays a fabric sample with spandex fibers that have been damaged.
72ed37955a1f499a1215017592.jpg,41,"fabric,three threads defect",The fabric image reveals a textile with three thread defects present.
93cfe0a31e31fb471440342014.jpg,48,"fabric,sizing spot",The fabric image depicts a textile with a sizing spot present.
4122883f518b9fdb1440127673.jpg,57,"fabric,loose warp",The fabric image displays a textile with warp threads that are loosely woven.
7dc999542b498c710835109275.jpg,62,"fabric,fiber particles",The fabric image displays a textile with embedded fiber particles.
73abf1519aa124f21313289814.jpg,39,"fabric,knot defect",The fabric image displays a textile featuring a knot defect.
058aef11b55de4201049447372.jpg,63,"fabric,rolling mark",The textile image displays a fabric with a rolling mark defect.
48392dfe7779d21f0945274774.jpg,106,"fabric,skipped yarn",The fabric image illustrates a textile with missing yarn loops.
e67dd7041f40caa31057479705.jpg,67,"fabric,weft shrinkage",The fabric image exhibits weft shrinkage in the textile.
15477c204401febe0809271804.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
05ad1cb9f90b5a071303353541.jpg,42,"fabric,thick weft",The fabric image displays a textile with prominent weft threads.
b4606c0983db41641305120671.jpg,55,"fabric,pattern jump",The fabric sample exhibits a noticeable pattern distortion caused by a jump in the design.
b34f8b923540ed821450042072.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
40b659afcd6235361500112022.jpg,68,"fabric,oil stain",The visual representation depicts a textile with an oil stain present.
ef7092973567616c1415508192.jpg,74,"fabric,reed mark",The fabric image displays a textile featuring a distinct reed mark.
48187d2115bdf0250951528254.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
f451165e4cf7e3f10933468253.jpg,41,"fabric,three threads defect",The fabric image illustrates a textile with three thread defects present.
8a1bd2a788d57ea20850241374.jpg,43,"fabric,broken spandex","The visual representation displays a fabric sample with spandex fibers that have incurred damage, resulting in breakage."
24dde70778f1bc1d1434485214.jpg,39,"fabric,knot defect",The fabric image displays a knot defect present in the textile.
fa126ab67e1e76bb1013274551.jpg,52,"fabric,density variation",The fabric image displays a textile with inconsistent density throughout.
8a69e49bfb3bd0b30838533743.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
6e11bd3f5a030bc51042506475.jpg,62,"fabric,fiber particles",The fabric sample depicted in the image exhibits the presence of fiber particles within the textile structure.
85bc9ab32fae42e40900372055.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects.
fafaf25cd1a0d5760815534335.jpg,57,"fabric,loose warp",The fabric image displays a textile with visible warp threads that are loosely woven.
f054db7c10d725360900484023.jpg,62,"fabric,fiber particles",The fabric image displays a textile that exhibits the presence of fiber particles within its structure.
7847b246426bfff11441590214.jpg,53,"fabric,broken warp",The fabric image displays a textile with warp threads that are fractured.
d1de660903377fbc1641361435.jpg,63,"fabric,rolling mark",The fabric image displays a textile with a rolling mark defect.
356b7b8d8a4322f90826598413.jpg,44,"fabric,centipede defect",The fabric image displays a textile exhibiting a centipede defect.
2c7e92e716b7ecbd1521306894.jpg,46,"fabric,hanging warp",The fabric image displays a textile with visible hanging threads in the warp.
8ff96515c74627890935119524.jpg,106,"fabric,skipped yarn",The fabric image illustrates a textile with evident skipped yarns.
437bdfa2fc0517510845385854.jpg,39,"fabric,knot defect",The textile image displays a fabric with a knot defect present.
333f395f0cba73c81416342911.jpg,92,"fabric,knot defect , thick weft",The fabric image displays a textile with a knot defect and thicker weft yarn.
04bf8c3769b27d411021194011.jpg,133,"fabric,color difference.",The fabric sample exhibits a color variation within the textile.
998ed047acaaa3c51327421385.jpg,46,"fabric,hanging warp",The fabric sample depicts a textile with visible hanging warp threads.
1e243c6eb495b5a71401083154.jpg,48,"fabric,sizing spot",The fabric image displays a piece of textile with a sizing spot present.
3a2d61e377abfa561340486143.jpg,158,"fabric,density variation , fiber particles",The fabric image displays a textile exhibiting fluctuations in density and the presence of fiber particles.
e63bbd4eb25a95081330116211.jpg,61,"fabric,star jump",The fabric image illustrates a textile featuring a star jump defect.
53a191b55c8c77e10800333814.jpg,57,"fabric,loose warp",The fabric image depicts a textile with warp threads that are noticeably loose.
fcccecf36d7410a30832324744.jpg,60,"fabric,dead crease",The fabric sample displays a dead crease defect within the textile.
e2017185b298ef3b1503571934.jpg,53,"fabric,broken warp","The fabric sample exhibits a textile with visible defects in the warp threads, indicating breakage."
83e63739790d6b230827028063.jpg,48,"fabric,sizing spot",The fabric image depicts a textile with a sizing spot present.
ce32169baebf6a050801530683.jpg,42,"fabric,thick weft",The fabric image displays a textile with prominent weft threads.
09ca3cd7bf366f8a0903161065.jpg,39,"fabric,knot defect",The fabric image depicts a textile with a visible knot defect.
9af4c262dad6c5521556036912.jpg,159,"fabric,knot defect , fiber particles",The fabric image displays a textile with a knot defect and fiber particles present.
139230370eb926ad1030187881.jpg,39,"fabric,knot defect",The fabric sample displayed illustrates a textile with a knot defect present.
c9a56b79b5889f410850251115.jpg,62,"fabric,fiber particles",The image depicts a textile material with visible fiber particles embedded within.
1d79a68534fb7e200934233425.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
3cd498b9aef7070b0949189865.jpg,67,"fabric,weft shrinkage",The fabric image displays a textile with evident weft shrinkage.
0b3dc7dd0dcbc2770855204273.jpg,65,"fabric,three threads defect , knot defect","The fabric image exhibits a textile featuring three thread defects, specifically knot imperfections."
7ad1c0a30e9219de0820081605.jpg,57,"fabric,loose warp",The fabric sample depicted exhibits a textile with warp threads that are loosely woven.
952ea7740a2b387b1306390572.jpg,39,"fabric,knot defect",The fabric image displays a textile that exhibits a knot defect within its structure.
1a5f531cce2d21470832135882.jpg,44,"fabric,centipede defect",The fabric image displays a textile with a centipede defect woven into it.
472ea2a26233aa080816063191.jpg,63,"fabric,rolling mark",The fabric image depicts a textile with a rolling mark defect.
184463f4d7a44f171403239103.jpg,42,"fabric,thick weft",The fabric image displays a textile with a prominent weft that is noticeably thicker.
18781d3eba916e211018392702.jpg,102,"fabric,singed mark.",The fabric sample exhibits a singed mark within its textile structure.
b774f2814bbf828f0830150546.jpg,56,"fabric,wave pattern defect",The fabric sample exhibits a defect characterized by a wave-like pattern.
3682ca73f57560d71257085524.jpg,39,"fabric,knot defect",The fabric image exhibits a textile with a visible knot defect.
18aba87f8a5ad5a61254201996.jpg,46,"fabric,hanging warp",The fabric sample displayed exhibits a textile with visible hanging warp threads.
2178912937a0a98d1318239201.jpg,92,"fabric,knot defect , thick weft",The fabric image displays a textile with a knot defect and thick weft yarn.
8302fde09b08f36c1331012473.jpg,40,"fabric,hole",The fabric image displays a textile with a visible hole defect.
fc5f941cdff09f0a1049447101.jpg,63,"fabric,rolling mark",The fabric sample exhibits a rolling mark defect within its textile structure.
1c77c5f7ed3c98fa1103114672.jpg,55,"fabric,pattern jump",The fabric image displays a textile with a pattern distortion issue known as pattern jump.
b311a4b2a5cebbe51637409306.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread imperfections.
28647c702056e8ed0951330454.jpg,49,"fabric,thick warp",The fabric sample displays a textile with prominent warp threads.
953c674330393c760949553025.jpg,57,"fabric,loose warp","The fabric image displays a textile with evident issues in the warp threads, appearing loose and potentially affecting the overall quality of the fabric."
32225608b9592fe41540179385.jpg,74,"fabric,reed mark",The visual representation of this fabric exhibits the presence of a reed mark within the textile structure.
6bf507bde4e6358d1419013302.jpg,42,"fabric,thick weft",The fabric image displays a textile with prominently thick weft yarns.
f5f21915213064141031006721.jpg,52,"fabric,density variation",The fabric image depicts a textile exhibiting fluctuations in density.
bab1c1604a335df41339382942.jpg,52,"fabric,density variation",The fabric image displays a textile with irregularities in density distribution.
9e86055eaab235391348155215.jpg,46,"fabric,hanging warp",The fabric image displays a textile with visible hanging warp threads.
4e9c9670c1c667e81555205202.jpg,52,"fabric,density variation",The image of this fabric reveals inconsistencies in fabric density.
706aceb8337b53411609591024.jpg,53,"fabric,broken warp",The fabric image depicts a textile with fractured warp threads.
2023e5aa8e2e407b1642165576.jpg,39,"fabric,knot defect",The image depicts a fabric sample with a knot defect present in the textile.
c3e42c0923d1309f1029167156.jpg,57,"fabric,loose warp",The fabric image displays a textile with evident warp yarns that are loosely constructed.
e5d91ef828dadb840908007085.jpg,61,"fabric,star jump",The fabric image displays a textile with a star jump defect.
e719ef6222d5f0c50958301585.jpg,65,"fabric,three threads defect , knot defect","The fabric sample depicts a textile with three thread defects, specifically knot defects."
465d2547d9ec3a9b1342120841.jpg,39,"fabric,knot defect",The fabric sample exhibits a knot defect within its textile structure.
3eb4732256bf99c01212200403.jpg,39,"fabric,knot defect",The visual representation displays a fabric sample with a noticeable knot defect within the textile.
cea34becc914f16b1428463914.jpg,39,"fabric,knot defect",The fabric image exhibits a textile with a knot defect present.
0fd06e577445b1d10836163122.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
2ad78576e14e35601058076146.jpg,46,"fabric,hanging warp",The fabric image displays a textile with visible hanging warp threads.
d58f2fa785838c5e0945285655.jpg,135,"fabric,weft shrinkage , thick weft",The fabric visual displays a textile with evident characteristics of weft shrinkage and a thick weft.
936eff2d8488398e0854194232.jpg,80,"fabric,centipede defect , thick weft",The fabric image displays a textile featuring a centipede defect characterized by a thick weft thread anomaly.
cfae43213d8328c81208101695.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects.
a9e999bec3b8d63b1244557693.jpg,55,"fabric,pattern jump",The fabric sample exhibits a pattern distortion defect known as pattern jump.
d523ea851256702c1501202005.jpg,39,"fabric,knot defect",The fabric image depicts a textile with a knot defect present.
92187390c626a4890804102632.jpg,127,"fabric,knot defect , thick warp",The fabric image illustrates a textile with a knot defect and a thick warp present.
d21730fa125a01b81313566952.jpg,44,"fabric,centipede defect",The fabric image displays a textile featuring a centipede defect.
c6462c527d96e6471448416706.jpg,52,"fabric,density variation",The fabric image displays a textile with irregular density distribution.
c00a2cc670e732c11418533955.jpg,69,"fabric,water stain",The fabric image displays a piece of textile that exhibits a water stain.
e6a32a0be57e9bb20827443744.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
dea0bea2b713da5c1302493055.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
d3d2ece27481f4790851036524.jpg,87,"fabric,broken spandex , knot defect","The fabric image illustrates a textile with visible defects, including broken spandex and a knot defect."
34492a198e2c1bc60926184492.jpg,160,"fabric,density variation , thick weft",The fabric image displays a textile with varying density and thick weft threads.
b7b88b8301defbbf0832231643.jpg,161,"fabric,color difference",The visual representation of this fabric displays a variation in color within the textile.
df0ed154aac0a4cc1019491453.jpg,42,"fabric,thick weft",The fabric sample illustrates a textile with dense weft threads.
711de4119aca97a91453028711.jpg,162,"fabric,density variation , thick weft , broken warp","The fabric image displays a textile with inconsistencies in density, an irregularly thick weft, and fractured warp threads."
b5b6cd0b363f0c331353482925.jpg,41,"fabric,three threads defect",The fabric image displayed exhibits a textile with three thread defects.
a61c3b0f9a49f2d70940192475.jpg,42,"fabric,thick weft",The fabric image displays a textile characterized by dense weft threads.
855028ecbc5682fb1350265264.jpg,55,"fabric,pattern jump",The fabric image displays a textile with a visible pattern distortion.
b59f0c68f5ac21b31205201075.jpg,62,"fabric,fiber particles",The fabric image displays a textile with visible fiber particles embedded within.
f6c57c9d26c96c9f0912130805.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects.
9104d394f5b283681654494561.jpg,86,"fabric,three threads defect , thick warp",The fabric image displays a textile with a noticeable defect in the form of three thick warp threads.
9078ec955e5d9b951219594113.jpg,62,"fabric,fiber particles",The fabric image depicts a textile that includes visible fiber particles within its structure.
0b80d965b06e5c561257356786.jpg,42,"fabric,thick weft",The fabric sample depicts a textile with a prominent weft that is notably thick in nature.
0ea03ac357fc16ec1353028206.jpg,41,"fabric,three threads defect",The visual representation of this fabric illustrates the presence of three thread defects within the textile.
825ba28bf853d3e81335586594.jpg,42,"fabric,thick weft",The fabric sample exhibits a noticeable presence of dense weft threads within its structure.
5fa2495226833fd31042590736.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
838a76df4a60d43e1005039114.jpg,39,"fabric,knot defect",The fabric image displays a textile with a visible knot defect.
5362fe749ce617070921085961.jpg,63,"fabric,rolling mark",The fabric image displays a textile with a rolling mark defect.
f6e404ff8603762a1513208572.jpg,67,"fabric,weft shrinkage",The fabric image displays a textile exhibiting weft shrinkage characteristics.
bb6fda4ac9c7b1341538344265.jpg,74,"fabric,reed mark",The fabric image displays a textile featuring a noticeable reed mark defect.
88cf924ab35866c40845584882.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
411c9d3e20b5f0461612139202.jpg,39,"fabric,knot defect",The fabric sample exhibits a knot defect within its textile structure.
ed4fa09012618c501031589214.jpg,39,"fabric,knot defect",The fabric sample depicted in the image exhibits a knot defect within the textile.
171ed321eceeb61f0759498505.jpg,65,"fabric,three threads defect , knot defect","The fabric image displays a textile with three instances of thread defects, specifically knot defects."
ef4784746693ff991304078316.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
47c2be4b919f42fc1437038434.jpg,114,"fabric,knot defect , dirt stain",The fabric sample depicts a textile with a knot defect and a visible dirt stain.
310abbf7c710817f1528505546.jpg,53,"fabric,broken warp",The fabric image depicts a textile with warp threads that are damaged.
0177c3a1d8e002701416354832.jpg,74,"fabric,reed mark",The fabric image displays a textile featuring a reed mark.
a78df197994698eb0937033564.jpg,106,"fabric,skipped yarn",The fabric sample displays a textile with visible instances of yarn skipping.
ef94d6fb85ecfc970841120294.jpg,62,"fabric,fiber particles",The fabric image displays a textile embedded with fiber fragments.
505cf551c307ff860948214716.jpg,46,"fabric,hanging warp",The fabric sample depicts a textile with visible hanging warp threads.
7264efba8d6e211f1513209375.jpg,67,"fabric,weft shrinkage",The fabric image depicts a textile with evident weft shrinkage.
ad5666e357cedd261300524306.jpg,39,"fabric,knot defect",The fabric image illustrates a textile with a knot defect present.
cd8e77575170d3890810211515.jpg,95,"fabric,knot defect , loose warp",The fabric image displays a textile with a knot defect and loose warp present.
b611b25bd009b3ff1216069325.jpg,39,"fabric,knot defect",The fabric image depicts a textile exhibiting a knot defect.
e5c46cac3c8626cf0813511915.jpg,76,"fabric,broken spandex.",The fabric image illustrates a textile with spandex fibers that have been damaged.
8632a1e9f0ff370a1613195195.jpg,39,"fabric,knot defect",The fabric image depicts a textile with a knot defect present.
93db163e0bdaf25e1514212825.jpg,48,"fabric,sizing spot",The fabric image reveals the presence of a sizing spot within the textile.
98ebb900bc1b599d1551359092.jpg,61,"fabric,star jump",The fabric sample displays a textile with a star jump defect.
d22a00d004457abc1533296743.jpg,48,"fabric,sizing spot",The fabric image depicts a textile with a sizing spot present.
2197d6e34f41950d0758570724.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
f73d2770737f158b1030204803.jpg,52,"fabric,density variation",The fabric sample exhibits irregular density distribution within its textile structure.
064998f56ec180f60809380625.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
156259bd0b10ebef1250078496.jpg,46,"fabric,hanging warp",The fabric image displays a textile with visible hanging warp threads.
a304ee595f61f7c51042277582.jpg,39,"fabric,knot defect",The fabric image illustrates a knot defect present in the textile.
34452461a2635f1a0940372784.jpg,106,"fabric,skipped yarn",The fabric image displays a textile with evident skipped yarns.
eab227a70042139f0942504763.jpg,51,"fabric,dirt stain",The fabric sample displays a textile with a visible dirt stain.
ce05959c717100ee1047038844.jpg,41,"fabric,three threads defect",The fabric sample depicted in the image exhibits three instances of thread defects.
0e971fa19a60c6261030393576.jpg,57,"fabric,loose warp",The visual representation of this fabric exhibits a textile with an evident issue of loose warp threads.
edf266f741fe4ce20804412573.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects present.
ae1ada8e8d21c5680832020242.jpg,46,"fabric,hanging warp",The fabric image displays a textile with visible hanging warp threads.
d4fbd3b691151a9d0945440021.jpg,41,"fabric,three threads defect",The fabric image depicts a textile with three thread defects present.
9a559ccfde5de89b1049060925.jpg,67,"fabric,weft shrinkage",The fabric image displays a textile with evident weft shrinkage.
cc2f7639acda09991440341181.jpg,48,"fabric,sizing spot",The fabric image illustrates a textile with a sizing spot defect.
d6de3238a92663f90859517252.jpg,63,"fabric,rolling mark",The image of this fabric reveals the presence of a rolling mark defect within the textile.
eb08c2f6ac9fa7c31517299571.jpg,79,"fabric,hanging warp , knot defect",The fabric image displays a textile featuring a visible defect in the form of hanging warp threads and knots.
7a1dab0c8977b8841209541104.jpg,39,"fabric,knot defect",The fabric image depicts a textile with a knot defect present.
54abeff52ac2d5941319135934.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
c40ecd2f875a06c81454157754.jpg,52,"fabric,density variation",The visual representation of this fabric exhibits irregularities in density across the textile.
42588b340fe8419a1412542505.jpg,60,"fabric,dead crease",The fabric image depicts a textile with a prominent crease defect that appears to be permanent.
43b1aea4443824831355085694.jpg,39,"fabric,knot defect",The fabric sample exhibits a knot defect within the textile weave.
5e2ca2ddd8f429c21511281522.jpg,74,"fabric,reed mark",The fabric image depicts a textile that exhibits a reed mark within its composition.
e494dbdc28413b5f1419471114.jpg,92,"fabric,knot defect , thick weft",The fabric image exhibits a textile with a knot defect and an unusually thick weft.
7ec26f0742ace8e81605043881.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
3fdb516e47f426601020005293.jpg,40,"fabric,hole",The fabric sample exhibits a defect in the form of a hole.
7b9403616d7774520842451304.jpg,57,"fabric,loose warp",The fabric image displays a textile with visible warp threads that are loose.
f7d897170b8abafa1030577011.jpg,39,"fabric,knot defect",The fabric image displays a textile with a knot defect present.
ff26273f8695b5780927029915.jpg,63,"fabric,rolling mark",The fabric image displays a textile with a rolling mark defect.
b4d2994c801d12da1309188005.jpg,43,"fabric,broken spandex",The fabric image displays a textile with spandex fibers that are fractured.
ebac64af370bc56c1052412182.jpg,39,"fabric,knot defect",The fabric image exhibits a defect in the form of a knot within the textile.
4c99aacae3d9816d1039272552.jpg,41,"fabric,three threads defect",The fabric image depicts a textile with three thread defects present.
dbc1c907f28037571218353481.jpg,41,"fabric,three threads defect",The fabric image displays a textile with three thread defects.
f0884a93fed7fd890840326003.jpg,53,"fabric,broken warp",The image depicts a fabric sample exhibiting fractured warp threads.
43961cf5fb577be01043048946.jpg,42,"fabric,thick weft",The fabric image illustrates a textile with prominently thick weft threads.
