Image Name,categories,label,Description
img_0016517.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band."""
img_0004220.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a bottle cap with ""misaligned tamper-evident ring"" as a defect."
img_0026943.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture depicts a cap exhibiting defects such as ""irregular cap shape"", ""cracked cap surface"", and ""misaligned cap threads""."
img_0020860.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a bottle cap exhibiting ""cap scratches"" and ""cap misalignment"" defects."
img_0001868.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture exhibits a cap with defects such as ""misshapen cap"", ""cracked cap"", ""loose cap seal"", and ""misaligned cap threads"". The cap appears to suffer from structural integrity issues and may not provide a secure seal for the bottle, potentially leading to leakage or contamination concerns."
img_0007367.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident ring."" The cap rotation issue is evident, affecting the overall integrity and security of the packaging."
img_0026927.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture displays a cap with noticeable defects such as ""uneven cap edge"" and ""misaligned cap rotation""."
img_0026859.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture captures a cap with noticeable ""misaligned cap logo"" and ""dented cap top"" defects."
img_0000509.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a ""misaligned tamper-evident ring"" defect. The cap rotation issue is evident, impacting the seal integrity of the bottle."
img_0004944.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture showcases a cap with noticeable ""irregular cap edges"" and ""misaligned cap logo"" defects."
img_0018420.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a ""misaligned tamper-evident ring"" defect."
img_0026907.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a bottle cap with a noticeable ""misaligned tamper-evident band"" defect. The cap rotation flaw is evident on the cap surface, affecting the overall appearance and functionality of the packaging."
img_0004006.jpg,cap,382,"This baijiu industry (distilled spirits) picture exhibits a cap with ""misaligned tamper-evident band"" defect that compromises the seal integrity.\n\nIn this baijiu industry (distilled spirits) image, the cap displays a ""crimping irregularity"" defect, potentially leading to leakage issues."
img_0015147.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture captures a cap with noticeable ""uneven cap edge"" and ""cap scratch"" imperfections, as well as an indication of ""cap misalignment"" due to improper rotation."
img_0017893.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture exhibits a cap with noticeable ""misshapen cap"" and ""loose cap fit"" defects."
img_0028226.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with the defect of ""misaligned tamper-evident band""."
img_0004143.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture displays a cap with noticeable ""irregular cap edge"" and ""misaligned cap rotation"" defects."
img_0000854.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with a noticeable misalignment issue affecting its rotation function.\nThis baijiu cap exhibits a defect where its rotating mechanism is obstructed, hindering easy access to the bottle's contents."
img_0024170.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture exhibits a cap with ""uneven edges"" and ""misaligned cap rotation"" issues."
img_0028085.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with a ""misaligned tamper-evident band"" defect, which can compromise the seal's integrity."
img_0006412.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band"" which can impact the product's integrity and quality."
img_0000931.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture features a cap exhibiting signs of ""cap dent"", ""cap scratch"", ""cap misalignment"" defects."
img_0023104.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap exhibiting ""misaligned tamper-evident band"" defect."
img_0008617.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture displays a cap with notable ""cap bad edge"" and ""cap damage"" issues, as well as signs of ""cap rotation"" defect, affecting the overall quality and appearance of the product."
img_0024461.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a cap with ""misshapen cap"", ""scratched cap"", ""loose cap"" issues."
img_0010350.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with evident ""misaligned tamper-evident ring"" issue. The cap rotation defect is noticeable, affecting the overall seal and integrity of the packaging."
img_0024815.jpg,cap,382,"This baijiu industry (distilled spirits) picture depicts a bottle cap with a visible defect known as ""misaligned tamper-evident ring."" The cap rotation is not securely sealed, potentially compromising the integrity of the bottle's contents."
img_0006591.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with noticeable ""misaligned tamper-evident band"" defect. The cap appears to have a ""cracked plastic seal"" defect that compromises its integrity."
img_0005876.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with a defect known as ""loose threading."" The cap rotation issue is apparent, indicating a potential quality control concern in the production process."
img_0004153.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture captures a cap with noticeable ""cap dent"" and ""cap misalignment"" defects."
img_0020377.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band,"" compromising the packaging integrity."
img_0018765.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with ""misaligned tamper-evident ring"" issue."
img_0010831.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture showcases a cap with noticeable deformations, such as dents and irregularities, as well as a rotation issue where the cap is misaligned with the bottle opening, potentially causing sealing problems."
img_0014514.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with noticeable ""crushed edges"" and ""misaligned tamper-evident ring"" defects."
img_0025987.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with the defect of ""misaligned tamper-evident ring""."
img_0016369.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a bottle cap with the defect of ""uneven cap alignment""."
img_0004392.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a bottle cap with ""misaligned tamper-evident ring"" as a notable defect."
img_0001410.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with noticeable ""misaligned tamper-evident ring"" defect.\n\nIn this baijiu industry (distilled spirits) image, a cap is displayed with evident ""uneven crimping"" defect."
img_0023741.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band"" and ""uneven crimping""."
img_0008674.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a ""misaligned tamper-evident ring"" defect.\n\nIn this baijiu industry (distilled spirits) image, we can observe a cap exhibiting ""improper crimping"" defects."
img_0029924.jpg,"cap, normal coding",383,"This baijiu cap image displays typical ""batch number imprinting"" and ""misaligned tamper-proof ring"" deficiencies commonly found in the distilled spirits industry."
img_0029749.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with noticeable ""misaligned tamper-evident band"" defect."
img_0028760.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a cap displaying ""misaligned tamper-evident ring"" defects."
img_0003388.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a bottle cap with a ""misaligned plastic liner"" defect."
img_0015582.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture exhibits a cap with defects such as ""uneven cap edge"" and ""misaligned cap rotation""."
img_0020229.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture captures a cap with noticeable ""uneven cap edge"" and ""misaligned cap rotation"" defects."
img_0002914.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a bottle cap with ""misaligned tamper-evident ring"" issues, affecting the seal and security of the product."
img_0019343.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a ""misaligned tamper-evident band,"" indicating a defect in the cap sealing process."
img_0005705.jpg,cap,382,"This baijiu industry (distilled spirits) picture depicts a bottle cap with a noticeable defect of ""misaligned tamper-evident ring"" which affects the sealing integrity."
img_0002552.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture showcases a bottle cap marred by ""scratches"", ""dents"", and ""misalignment"", highlighting defects that compromise its integrity and aesthetics."
img_0012746.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a cap with noticeable ""cap deformation"", and ""cap rotation"" issues."
img_0023401.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with ""chipped edges"" and ""misaligned tamper-evident band"" defects."
img_0004561.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""uneven cap alignment."" The cap appears misaligned and crooked, affecting its overall appearance and functionality."
img_0024210.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a bottle cap with visible ""misaligned tamper-evident ring"" defect."
img_0027208.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with a prominent ""misaligned tamper-evident band"" defect, which compromises the overall seal integrity."
img_0013114.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture features a cap with noticeable ""misaligned cap threads"" and ""scratched cap surface"" defects."
img_0021806.jpg,"cap, normal coding",383,"This baijiu industry (distilled spirits) picture displays a cap with visible ""scratch marks"", ""clear embossing"", and ""misaligned tamper-evident band"" defects."
img_0015959.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a ""misaligned tamper-evident band"" defect."
img_0007929.jpg,"cap, cap deformation, normal coding",380,"This baijiu industry (distilled spirits) picture displays a cap with ""uneven edges"", ""scratches"", ""misaligned embossing"", ""loose seal"" defects."
img_0017452.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a cap exhibiting ""misaligned tamper-evident strip"" issue.\n\nThe image showcases a baijiu cap with noticeable ""incomplete threading"" defect, affecting its proper seal."
img_0001709.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band""."
img_0017065.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a cap exhibiting ""cap deformation"" and ""cap rotation"" imperfections."
img_0006574.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a cap with noticeable ""cap dent"" and ""cap misalignment"" defects, affecting the overall appearance and functionality of the bottle closure."
img_0026039.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a cap with a noticeable defect of uneven rotation, indicating potential issues with the closure mechanism."
img_0025778.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a ""misaligned tamper-evident band"" defect. The cap also exhibits ""uneven serrations"" along its edges, indicating a quality issue in the sealing mechanism."
img_0028816.jpg,cap,382,"This baijiu industry (distilled spirits) picture depicts a bottle cap exhibiting the defect of ""misaligned tamper-evident band"" defects."
img_0002303.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with ""misaligned tamper-evident band"" issue."
img_0001957.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a defect known as ""misaligned tamper-evident band,"" affecting its proper sealing and authenticity verification functions."
img_0023142.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a bottle cap with ""misaligned tamper-evident ring"" defect."
img_0012906.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band""."
img_0024076.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""improper seal,"" affecting the product's freshness and integrity."
img_0007759.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with ""misaligned tamper-evident ring"" defects."
img_0020825.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture features a cap with noticeable ""cap warping"" and ""misaligned cap threads"" defects, affecting the overall aesthetics and functionality of the bottle closure."
img_0012330.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture captures a cap with noticeable ""uneven cap edge"" and ""misaligned cap rotation"" defects."
img_0002445.jpg,cap,382,"This baijiu industry (distilled spirits) picture depicts a cap with ""misaligned tamper-evident band"" and ""uneven threading"" defects."
img_0027474.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a cap exhibiting ""cap distortion"", ""cap breakage"", ""cap misalignment"" issues."
img_0009598.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a cap with noticeable ""cap deformation"", as well as ""cap rotation"" issues. Please ensure the description is specific and accurate, avoiding ambiguity."
img_0000138.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with evident signs of ""misaligned tamper-evident ring"" defect. The cap appears to have a misalignment between the tamper-evident ring and the cap itself, indicating a potential quality control issue in the manufacturing process."
img_0002134.jpg,cap,382,"This baijiu industry (distilled spirits) picture features a bottle cap with visible ""misaligned tamper-evident band"" defect.\n\nIn this baijiu industry (distilled spirits) image, a cap is observed with the defect of ""incomplete seal under the cap liner."""
img_0006303.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with the defect of ""misaligned threads."""
img_0019728.jpg,"cap, cap breakpoint, cap bad edge",389,"This baijiu industry (distilled spirits) picture showcases a bottle cap with defects such as ""uneven cap edge"", ""cap with visible damage"", ""broken cap seal"", and ""misaligned cap rotation"". The imperfections are clearly visible and may affect the overall quality and integrity of the baijiu product."
img_0009377.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with ""misaligned tamper-evident ring"" defect.\n\nThe image of this baijiu cap reveals a ""crooked plastic insert"" defect, affecting its overall appearance and functionality."
img_0005512.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with evident ""misaligned tamper-evident band"" defects."
img_0001542.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with evident ""cracked seal"" and ""misaligned tamper-evident band"" defects."
img_0000733.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""partial cap rotation,"" where the cap appears slightly misaligned from its original position, potentially compromising the bottle's seal integrity."
img_0011572.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band""."
img_0003510.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a bottle cap with the defect of ""misaligned tamper-evident band"".\n\nCaptured in the image is a baijiu cap featuring the flaw of ""incomplete seal"", compromising its integrity."
img_0021779.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with an evident issue of ""misaligned tamper-evident ring"" that compromises its seal integrity."
img_0021023.jpg,"cap, cap breakpoint, cap bad edge",389,"This baijiu industry (distilled spirits) picture displays a cap with defects such as ""uneven cap edge,"" ""visible cap breakage,"" and ""misaligned cap rotation."" Ensure the description is detailed and precise to avoid ambiguity."
img_0005504.jpg,"cap, cap deformation, cap bad edge",381,"This baijiu cap image exhibits defects such as ""imperfect cap edge"", ""deformed cap structure"", ""damaged cap surface"", and ""misaligned cap orientation""."
img_0001777.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture captures a cap with noticeable ""uneven cap edge"" and ""misaligned cap rotation"" defects."
img_0006472.jpg,"cap, normal coding, cap bad edge",387,"This baijiu industry (distilled spirits) picture features a cap exhibiting ""uneven cap edge"" and ""scratched cap surface"", alongside ""clear embossed logo"" and ""misaligned cap alignment"" defects."
img_0024627.jpg,cap,382,"This baijiu industry (distilled spirits) picture depicts a bottle cap with evident ""misaligned tamper-evident ring"" issue."
img_0014029.jpg,"cap, normal coding",383,"This baijiu cap image showcases a typical cap with ""standard labeling"" and ""misaligned cap seal"" imperfections."
img_0016100.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a ""misaligned tamper-evident band"" defect."
img_0008933.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band""."
img_0020582.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a cap that exhibits the defect of ""misaligned tamper-evident band."" The visible misalignment of the tamper-evident band compromises the seal integrity of the cap, potentially indicating a quality control issue in the production process."
img_0010430.jpg,cap,382,"This baijiu industry (distilled spirits) picture depicts a bottle cap with a noticeable ""misaligned tamper-evident ring"" defect. The cap rotation issue is evident, leading to potential leakage and compromised product integrity."
img_0006561.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with noticeable ""misaligned tamper-evident band"" defect."
img_0005409.jpg,"cap, cap deformation, normal coding",380,"This baijiu cap exhibits defects such as ""uneven cap edges"", ""cap scratches"", ""irregular cap embossing"", and ""misaligned cap threads"". The cap appears to have suffered from manufacturing flaws, impacting its overall quality and appearance."
img_0020556.jpg,cap,382,"This baijiu industry (distilled spirits) picture exhibits a cap with the defect of ""misaligned tamper-evident band."""
img_0006392.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident ring."""
img_0015028.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture captures a bottle cap exhibiting defects of ""cap deformation"" and ""cap rotation"", affecting the overall appearance and functionality of the cap."
img_0028191.jpg,cap,382,"This baijiu industry (distilled spirits) picture features a cap with rotational issues, displaying misalignment and difficulty in opening smoothly."
img_0013697.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with the defect of misaligned tamper-evident bands, indicating potential tampering.\n\nThis baijiu industry (distilled spirits) image reveals a cap with the defect of uneven and jagged edges, suggesting a manufacturing flaw."
img_0016823.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a bottle cap with a defect known as ""misaligned tamper-evident band"". The cap rotation issue is evident, causing potential leakage and compromising the product's seal integrity."
img_0029794.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with evident ""misaligned tamper-evident ring"" defects. The cap also exhibits ""uneven crimping"" issues, affecting its overall seal quality and appearance."
img_0010311.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap marred by ""scratches"" and ""uneven closure"" defects."
img_0005224.jpg,"cap, cap deformation, cap bad edge",381,"This baijiu industry (distilled spirits) picture displays a cap with defects such as ""uneven cap rim"", ""cap misshaping"", ""cap breakage"", and ""cap misalignment""."
img_0022475.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a bottle cap with ""misaligned tamper-evident ring"" issue, indicating a potential breach in the seal."
img_0024381.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a bottle cap with a noticeable ""misaligned tamper-evident ring"" defect."
img_0019535.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a ""misaligned tamper-evident band"" defect.\n\nIn this baijiu industry (distilled spirits) image, the cap exhibits ""uneven threading"" defects."
img_0007054.jpg,"cap, cap breakpoint",379,"This baijiu industry (distilled spirits) picture exhibits a cap with defects such as ""cap fracture"" and ""cap misalignment"". Be sure to provide specific and accurate descriptions, avoiding ambiguity."
img_0021119.jpg,cap,382,"This baijiu industry (distilled spirits) picture depicts a cap with a ""misaligned tamper-evident band"" defect. The cap exhibits signs of ""incomplete closure,"" leading to potential leakage issues."
img_0011976.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with ""misaligned tamper-evident band"" defect."
img_0023361.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture captures a cap exhibiting ""cap misalignment"" and ""cap dent"" defects, showcasing imperfections that compromise the seal and aesthetics of the bottle."
img_0023760.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture displays a bottle cap with defects such as ""uneven cap surface,"" ""chipped cap edges,"" and ""misaligned cap seal."" The cap exhibits signs of wear and tear, compromising its functionality and aesthetics."
img_0026730.jpg,"cap, cap deformation",378,"This baijiu cap image exhibits defects such as ""misshapen cap structure,"" ""cap erosion,"" and ""cap misalignment,"" indicating issues in cap quality and integrity."
img_0018094.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with a ""misaligned tamper-evident ring"" defect."
img_0009629.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a defect known as ""misaligned tamper-evident ring""."
img_0004395.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with ""misaligned tamper-evident ring"" issue."
img_0003387.jpg,"cap, cap deformation, cap bad edge",381,"This baijiu industry (distilled spirits) picture exhibits a cap with defects such as ""uneven cap edge"", ""cap surface damage"", ""cap deformity"", and ""misaligned cap rotation"". The imperfections are clearly visible, affecting the overall appearance and quality of the bottle cap."
img_0007000.jpg,"cap, normal coding",383,"This baijiu industry (distilled spirits) picture captures a cap with ""misaligned tamper-evident band"" and ""incomplete embossing"" defects."
img_0028651.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap exhibiting the defect of ""misaligned tamper-evident band."""
img_0018905.jpg,cap,382,"This baijiu industry (distilled spirits) picture features a bottle cap exhibiting ""misaligned threading"" defects."
img_0024523.jpg,"cap, normal coding",383,"This baijiu industry (distilled spirits) picture showcases a cap featuring ""standard embossing"" and ""improper alignment"" defects."
img_0000268.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture showcases a cap with noticeable ""cap warping"" and ""misaligned cap"" defects. The cap appears distorted and the closure is not properly aligned, indicating potential quality issues."
img_0017792.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a cap with noticeable deformities, evident damage, and misaligned rotation, indicating potential quality issues."
img_0014752.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a bottle cap with a defect known as ""misaligned logo"". The cap rotation issue is clearly visible, impacting the overall appearance and functionality of the packaging."
img_0008062.jpg,"cap, normal coding",383,"This baijiu industry (distilled spirits) picture features a cap with clear ""production date coding"" and ""cap misalignment"" defects."
img_0028912.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture displays a cap with noticeable ""uneven cap edge"" and ""cap dent"" defects. The cap also exhibits a slight misalignment, indicating ""cap rotation"" issue. Please ensure the description is specific and accurate, avoiding ambiguity."
img_0011910.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a cap with noticeable ""misaligned tamper-evident band"" defect."
img_0026224.jpg,cap,382,"This baijiu industry (distilled spirits) picture features a cap with noticeable ""scratches"" and ""misaligned tamper-evident band"" defects."
img_0013918.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with noticeable ""misaligned tamper-evident band"" imperfections."
img_0024249.jpg,"cap, cap deformation, cap breakpoint",384,"This baijiu industry (distilled spirits) picture displays a cap featuring defects such as ""misaligned cap edges"", ""visible scratches on the cap surface"", ""uneven cap closure"", and ""cap tarnishing""."
img_0009800.jpg,cap,382,"This baijiu industry (distilled spirits) image displays a cap with a defect known as ""misalignment of tamper-evident band."" The cap also exhibits signs of ""incomplete threading,"" impacting its seal integrity."
img_0023677.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a cap with ""misaligned tamper-evident band"" defect, affecting the overall appearance and integrity of the closure."
img_0005372.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band""."
img_0012929.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident ring""."
img_0023982.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with ""misaligned tamper-evident ring"" as a distinctive defect.\n\nIn this baijiu industry (distilled spirits) image, a cap is observed with ""uneven embossing"" as a notable flaw."
img_0005947.jpg,cap,382,"This baijiu industry (distilled spirits) picture features a cap exhibiting noticeable ""scratches"" and ""dents"" as common cap damage defects."
img_0028216.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band"" that affects the overall integrity of the packaging."
img_0018747.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap exhibiting ""cap chipping"" and ""loose cap seal"" defects."
img_0020219.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a cap exhibiting ""cap deformation"" and ""cap rotation"" flaws. Please ensure the description is specific and accurate, avoiding ambiguity."
img_0022664.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture displays a cap with the defects of ""uneven cap edge"" and ""misaligned cap rotation""."
img_0002794.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a bottle cap with evident signs of ""misaligned tamper-evident band"" defect."
img_0026246.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band."""
img_0015700.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap marred by ""scratches"" and ""misaligned tamper-evident band"" defects."
img_0023059.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a cap with noticeable ""cap warping"" and ""misaligned cap threads"" defects."
img_0002627.jpg,"cap, normal coding",383,"This baijiu industry (distilled spirits) picture showcases a cap with ""clear embossing"" and ""misaligned tamper-evident band"" defects."
img_0026311.jpg,cap,382,"This baijiu industry (distilled spirits) picture captures a cap with evident signs of ""misaligned tamper-evident band"" defect. The cap rotation issue is clearly visible, affecting the overall quality and integrity of the packaging."
img_0009331.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with ""misaligned tamper-evident band"" defect.\n\nWithin the baijiu sector, this image showcases a cap featuring ""incomplete seal"" issue."
img_0003289.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a cap with the defect of ""misaligned tamper-evident band""."
img_0010004.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a defect known as ""misaligned tamper-evident band."" The cap rotation defect is evident as the tamper-evident band does not align properly with the cap's threading, indicating a potential issue with the sealing integrity of the bottle."
img_0029131.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with evident ""cracked cap"" and ""misaligned cap"" defects."
img_0027159.jpg,cap,382,"This baijiu industry (distilled spirits) picture exhibits a cap with a ""misaligned tamper-evident band"" defect."
img_0024626.jpg,"cap, cap breakpoint",379,"This baijiu industry (distilled spirits) picture displays a cap with visible ""scratch marks"", ""dents"", and ""misaligned tamper-evident ring"" defects."
img_0028346.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with ""misaligned tamper-evident ring"" flaw."
img_0000408.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with the defect of ""misaligned tamper-evident band""."
img_0005862.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a ""loose threading"" defect. The cap rotation is not smooth, indicating a potential issue in the sealing mechanism."
img_0008234.jpg,"cap, cap deformation, cap breakpoint",384,"This baijiu industry (distilled spirits) picture displays a bottle cap with noticeable ""cap dent"", ""cap scratch"", ""cap misalignment"", ""cap discoloration"" defects."
img_0009379.jpg,cap,382,"This baijiu industry (distilled spirits) picture exhibits a bottle cap with noticeable ""misaligned tamper-evident band"" flaw."
img_0017915.jpg,cap,382,"This baijiu industry (distilled spirits) picture exhibits a cap with the defect of ""misaligned tamper-evident band"".\n\nThis image of a baijiu cap highlights the issue of ""improper crimping"" in the closure mechanism."
img_0021674.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with a defect known as ""misaligned tamper-evident band""."
img_0020012.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap with visible ""misaligned tamper-evident ring"" defects."
img_0013900.jpg,"cap, cap bad edge",385,"This baijiu industry (distilled spirits) picture showcases a cap with noticeable ""uneven cap edge"" and ""misaligned cap rotation"" defects."
img_0003953.jpg,cap,382,"This baijiu industry (distilled spirits) picture showcases a bottle cap exhibiting the defect of ""misaligned tamper-evident ring."""
img_0009860.jpg,"cap, cap deformation",378,"This baijiu industry (distilled spirits) picture displays a bottle cap with noticeable ""cap scratches"", ""cap discoloration"", and ""cap misalignment"" defects. The surface of the cap appears marred by several scratches, showing signs of wear and tear. Additionally, discoloration can be observed on the edges of the cap, hinting at possible exposure to external elements. Furthermore, the cap seems slightly misaligned, deviating from its intended position on the bottle, potentially affecting the seal quality."
img_0010516.jpg,cap,382,"This baijiu industry (distilled spirits) picture exhibits a cap with noticeable ""misalignment"" issues."
img_0013722.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a cap exhibiting ""misaligned tamper-evident ring"" as a defect."
img_0006623.jpg,cap,382,"This baijiu industry (distilled spirits) picture displays a bottle cap with ""misaligned tamper-evident ring"" as the defect."
